"unit_id","county","hab_area_km2","unit_name","n_occ","effort_years","gistar_z","hotspot","q5_flag","n_total","n_obscured","obscured_frac","kde_mean","kde_max"
16777,"Alameda",0.663017103158823,"Greenbelt Hiking & Riding Trail",1,0,0.0268476322772787,"ns",NA,0,0,NA,0.000000151636371015229,0.000000160507639179741
16778,"Santa Cruz",0.178264243772941,"Harvey West Park",0,5,0.02510283952818,"ns",NA,0,0,NA,NA,NA
16780,"Alameda",0.185395214145913,"Greenridge Park",0,1,-0.0439701402436143,"ns",NA,0,0,NA,0.00000013834251433309,0.000000146510700460567
16789,"Solano",54.7586829507952,"Grizzly Island Wildlife Area",0,14,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
16792,"Santa Clara",0.102973112073893,"Groesbeck Hill",0,7,-0.209863757372676,"cold",NA,0,0,NA,0.0000000308584802155565,0.0000000314892218966634
16796,"Alameda",13.0567446791944,"Anthony Chabot Regional Park",1,12,-0.160536249949289,"ns",NA,1,0,0,0.0000000827690058713415,0.000000126606153116882
16817,"Santa Clara",0.198805832754313,"Guadalupe Oak Grove",0,8,-0.0255238327898417,"ns",NA,0,0,NA,0.0000000524565813009303,0.0000000546318332794726
16823,"Santa Clara",1.80335776851639,"Guadalupe River Parkchain",0,13,-0.199837023585257,"ns",NA,0,0,NA,0.0000000225544223297902,0.0000000591957629580975
16824,"Santa Cruz",18.6955201576701,"Henry Cowell Redwoods State Park",0,17,-0.0494109120015591,"ns",NA,11,11,1,0.000000010381532966619,0.0000000270655942102849
16826,"Sonoma",0.635602157180735,"Gualala Point",4,9,0.358001326996751,"hot","occ_hot_effort_hot_SUSPECT",2,0,0,NA,NA
16846,"San Mateo",0.804830848880002,"Half Moon Bay State Beach",0,16,-0.0216295775146267,"ns",NA,0,0,NA,0.00000000750927942050339,0.0000000112676907804143
16852,"Solano",0.210169782252087,"Hall Memorial Park",0,1,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
16891,"Santa Cruz",0.10349022110384,"Highlands Park",0,3,0.0321429944419077,"ns",NA,0,0,NA,0.0000000327991891424517,0.0000000368300376862862
16911,"Contra Costa",0.310504197093393,"Heather Farms",0,14,-0.271661587897018,"cold",NA,0,0,NA,NA,NA
16914,"Sonoma",0.841379787109188,"Helen Putnam Park",0,11,-0.209863757372676,"cold",NA,0,0,NA,0.000000000535852084926347,0.000000000545864908829685
16918,"Napa",3.59052790135467,"Lake Hennessey",0,1,-0.209863757372676,"cold",NA,0,0,NA,0.000000135942400447675,0.000000147716392007169
16924,"Santa Clara",237.383357140306,"Henry W. Coe State Park",311,16,33.1845446976462,"hot","occ_hot_effort_hot_SUSPECT",306,0,0,0.00000000781570719254887,0.0000000755357163484405
16945,"Santa Clara",6.32362055396122,"Hidden Villa (Duveneck Ranch)",9,12,1.04794259485937,"hot","occ_hot_effort_hot_SUSPECT",9,0,0,0.000000399590192046162,0.000000475998945148604
16950,"Solano",6.65281194653997,"Hill Slough Wildlife Area",0,5,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17002,"Contra Costa",0.958069651922971,"Huckleberry Botanic Regional Preserve",0,11,-0.261000787903158,"ns",NA,0,0,NA,0.00000000470912420169611,0.00000000600628791147528
17005,"San Mateo",3.85269095543408,"Huddart Park",1,10,0.0825898696038703,"ns",NA,1,0,0,0.000000023864870968282,0.0000000425456860853046
17018,"Marin",3.8755262608854,"Ignacio Valley Open Space Preserve",1,4,-0.247201895672895,"ns",NA,1,0,0,0.0000000129436683593553,0.0000000198961647157603
17025,"Marin",0.955834077435631,"Indian Tree Open Space Preserve",1,2,-0.153416756738804,"ns",NA,1,0,0,0.0000000221841798264677,0.0000000242157458529846
17030,"Marin",2.57990435345776,"Indian Valley Open Space Preserve",1,8,-0.251674460407143,"ns",NA,1,0,0,0.000000015007927345323,0.0000000218748805735913
17046,"Contra Costa",0.396875597449109,"Antioch Water Park",0,2,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17064,"Sonoma",5.99153789037553,"Jack London State Historic Park",0,11,0.0405217007366625,"ns",NA,0,0,NA,0.000000331548307030971,0.000000403507328883279
17067,"San Mateo",3.95353729957692,"Jasper Ridge Reserve",16,15,0.627408982625468,"ns",NA,17,1,0.0588235294117647,0.000000238212010117422,0.000000326151564422617
17078,"Solano",6.1010744486933,"Jepson Prairie Preserve",0,6,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17082,"Contra Costa",0.273539012222584,"Antioch Dunes National Wildlife Refuge",0,4,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17088,"Alameda",1.70752125585933,"Joaquin Miller Park",0,9,-0.270057748775247,"ns",NA,0,0,NA,0.0000000114572156206805,0.0000000162506008649643
17091,"Marin",1.13537737456345,"John F. McInnis County Park",0,11,-0.32297196499353,"ns",NA,0,0,NA,0.00000000431986846294308,0.00000000431986846294308
17116,"Santa Clara",44.1211260496529,"Joseph D. Grant Park",12,15,0.362445861162955,"ns",NA,13,1,0.0769230769230769,0.0000000224892584554937,0.0000000381177507335906
17128,"San Mateo",0.425064502383316,"Junipero Serra Park",0,6,-0.221314647118306,"cold",NA,0,0,NA,0.000000000601253324905571,0.000000000832378166393255
17154,"Solano",0.150129128459155,"Keating Park",0,0,-0.271661587897018,"cold",NA,0,0,NA,NA,NA
17167,"Santa Clara",0.613888954275592,"Kelley Park",0,11,-0.232220545851334,"cold",NA,0,0,NA,0.0000000346506894288723,0.0000000353409248532444
17172,"Contra Costa",0.882700100427034,"Kennedy Grove Regional Recreation Area",0,5,-0.216098918923153,"ns",NA,0,0,NA,0.00000000136200994926838,0.00000000181166126544952
17175,"Napa",0.795017028222917,"John F. Kennedy Park",0,5,-0.174094406214199,"ns",NA,0,0,NA,0.0000000435908091844794,0.0000000479963055965982
17176,"Santa Cruz",0.186472700579212,"Lodato Park",1,0,-0.0515699211695508,"ns",NA,0,0,NA,0.0000000142035334604884,0.0000000142531595415107
17184,"Santa Clara",2.66154847079195,"Enid Pearson-Arastradero Preserve",1,15,1.11868773065455,"hot","occ_hot_effort_hot_SUSPECT",1,0,0,0.000000428915399197649,0.000000485592352106323
17188,"Marin",0.428869691116593,"King Mountain Open Space Preserve",0,3,-0.314394127622371,"cold",NA,0,0,NA,0.0000000300880742543086,0.0000000327260174515231
17191,"Solano",5.217869421175,"King Ranch",0,8,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17194,"Alameda",0.313352950957925,"Kings Estate",0,1,-0.217940059664312,"ns",NA,0,0,NA,0.0000000461559004349965,0.0000000481784958594744
17197,"Alameda",1.92540428136694,"Knowland Park/Oakland Zoo",0,10,-0.199963167400943,"ns",NA,0,0,NA,0.0000000649157598786587,0.0000000793377594732192
17200,"Napa",83.2647494761314,"Knoxville Wildlife Area",3,8,0.251074475626557,"hot","occ_hot_effort_hot_SUSPECT",3,0,0,NA,NA
17217,"Contra Costa",0.110381879862319,"Arbolado Park",0,2,-0.211107374837038,"ns",NA,0,0,NA,NA,NA
17222,"San Mateo",9.34060435942138,"La Honda Creek Open Space Preserve",1,10,0.219368456529047,"ns",NA,2,1,0.5,0.000000123885214975417,0.000000265598856685756
17230,"Solano",1.90756277674483,"Lagoon Valley Hills Open Space",0,5,-0.280696895853321,"cold",NA,0,0,NA,NA,NA
17238,"Sonoma",2.07560707263622,"Laguna Wildlife Area",1,3,-0.187365701928555,"cold",NA,0,0,NA,0.0000000130767867645432,0.0000000642417532503714
17244,"Santa Clara",0.615484310212442,"Lake Cunningham",0,12,-0.262332310850271,"cold",NA,0,0,NA,0.0000000301856282192148,0.0000000322521991336089
17247,"Solano",2.09461871536591,"Lake Herman Recreation Area",0,5,-0.232220545851334,"cold",NA,0,0,NA,NA,NA
17255,"San Francisco",1.30193585033323,"Lake Merced Park",0,14,-0.271661587897018,"cold",NA,0,0,NA,0.00000000545159739573364,0.00000000796932475566337
17260,"Solano",0.296833535242207,"Lake Solano County Park",0,12,-0.138325055055722,"ns",NA,0,0,NA,NA,NA
17263,"Sonoma",21.9311462355986,"Lake Sonoma Recreation Area",0,8,0.0762910518951394,"ns",NA,0,0,NA,0.0000000203190424485911,0.000000034302864548863
17266,"Sonoma",33.0281624539332,"Lake Sonoma Wildlife Area",0,6,0.0405217007366625,"ns",NA,0,0,NA,0.00000000820901480125258,0.0000000277481237986876
17271,"Santa Clara",14.2583298830936,"Palassou Ridge Preserve",0,5,10.9144044529137,"hot","occ_hot_effort_not_TRUSTED",0,0,NA,0.00000000358149487844628,0.00000000923914100781076
17282,"Alameda",0.829369556866647,"Ardenwood Historic Farm",0,10,-0.242654995909454,"cold",NA,0,0,NA,0.000000010185458698686,0.0000000126516663812026
17303,"Contra Costa",15.393861831117,"Las Trampas Wilderness Regional Preserve",0,13,-0.187365701928555,"ns",NA,1,1,1,0.0000000391033907476412,0.000000056312689622473
17309,"Contra Costa",0.772322534326376,"Las Trampas/Diablo Regional Trail",0,0,-0.176101765736736,"ns",NA,0,0,NA,NA,NA
17321,"Sonoma",0.737878985581847,"Laufenberg Ranch",1,2,-0.0310170015802914,"ns",NA,0,0,NA,0.000000159816679001779,0.000000162740320774901
17324,"Solano",0.114963116509278,"Laurel Creek Park",0,1,-0.297991875693768,"cold",NA,0,0,NA,NA,NA
17341,"Alameda",0.212633847488473,"Leona Heights",0,8,-0.232109026930301,"ns",NA,0,0,NA,0.0000000214791615604781,0.0000000283161138980859
17342,"Santa Cruz",0.145494576846828,"Lighthouse Field State Beach",0,8,-0.232220545851334,"cold",NA,0,0,NA,NA,NA
17344,"Alameda",1.20322079907797,"Leona Heights Regional Open Space",0,6,-0.173051924583484,"ns",NA,0,0,NA,0.0000000393637904494426,0.0000000478332466968823
17347,"Sonoma",0.889338182048664,"Leonard Ranch",0,2,-0.280696895853321,"cold",NA,0,0,NA,NA,NA
17366,"Santa Clara",3.05952042368604,"Lexington Reservoir",2,11,0.129569855152738,"ns",NA,2,0,0,0.000000061267627415873,0.000000084580179304794
17374,"Santa Clara",14.1579994427075,"Lick Observatory UCSC",0,10,0.398215212321432,"ns",NA,1,1,1,0.000000015790332597021,0.000000024024732425687
17380,"Santa Cruz",11.4058442993941,"Loch Lomond Recreation Area",2,6,0.050276914399702,"ns",NA,4,3,0.75,0.0000000944354852094875,0.000000120818754112406
17396,"Marin",0.968310008789344,"Little Mountain Open Space Preserve",0,1,-0.167453501319181,"ns",NA,0,0,NA,0.00000000941881594940241,0.0000000134670044005247
17399,"Santa Cruz",3.10927755739169,"Long Ridge Open Space Preserve",1,12,0.50546545002113,"hot","occ_hot_effort_not_TRUSTED",1,0,0,0.000000112322005918486,0.000000164809122793486
17410,"Marin",2.0710420410504,"Loma Alta Open Space Preserve",0,4,0.0779275382004718,"ns",NA,0,0,NA,0.0000000295126696414627,0.0000000341059092079377
17413,"Sonoma",0.162861228063227,"Atascadero Creek Marsh Ecological Reserve",0,1,-0.174094406214199,"ns",NA,0,0,NA,0.0000000297922309044907,0.0000000353850531098487
17418,"Marin",1.12265129372071,"Loma Verde Open Space Preserve",0,1,-0.332438091086126,"ns",NA,0,0,NA,NA,NA
17427,"San Mateo",4.1831934399249,"Long Ridge Open Space Preserve",3,10,0.509754966853722,"ns",NA,3,0,0,0.000000165348652103603,0.000000218310631794338
17455,"Napa",3.41452535702045,"Las Posadas State Forest",0,5,-0.174094406214199,"ns",NA,3,3,1,0.0000000843530258975989,0.000000106670569266498
17460,"Santa Clara",0.761698583800591,"Los Trancos Open Space Preserve",0,12,1.09027653392386,"ns",NA,0,0,NA,0.000000424021152412024,0.000000462320656424708
17463,"San Mateo",0.359438459621205,"Los Trancos Open Space Preserve",0,11,1.09027653392386,"ns",NA,0,0,NA,0.000000404545971832704,0.000000445137629867531
17470,"Contra Costa",65.9937971444101,"Los Vaqueros Watershed",0,13,-0.174094406214199,"ns",NA,0,0,NA,NA,NA
17490,"Santa Clara",3.73751560783476,"Stevens Creek County Park",1,10,-0.0737853284328278,"ns",NA,1,0,0,0.0000000695414357210211,0.000000102734965423679
17495,"Marin",6.77695341339339,"Lucas Valley Open Space Preserve",0,4,-0.199963167400943,"ns",NA,0,0,NA,0.00000002204718896337,0.0000000341149934968143
17498,"Sonoma",0.152044701320853,"Lucchesi Park",0,0,-0.209863757372676,"cold",NA,0,0,NA,0.000000013595201409089,0.000000013595201409089
17506,"Solano",5.57345978608288,"Lynch Canyon",0,7,-0.211636258320938,"ns",NA,0,0,NA,0.000000128683865341372,0.000000146300592973603
17520,"Sonoma",22.6961424337903,"Austin Creek State Recreation Area",1,6,0.0762910518951394,"ns",NA,1,0,0,0.000000045694804384766,0.0000000854589075061085
17525,"Alameda",1.29131133487885,"Dublin Hills Regional Park",0,1,-0.132754915462356,"ns",NA,0,0,NA,0.0000000601844192260614,0.0000000765041292538626
17532,"Alameda",0.17630837960072,"Madeiros Parkway",0,2,-0.138325055055722,"ns",NA,0,0,NA,0.000000000258720100898557,0.000000000268826044758086
17537,"Santa Cruz",0.500009538745737,"Manresa State Beach",0,11,-0.297991875693768,"cold",NA,0,0,NA,0.000000000477000938747807,0.00000000135013000779338
17550,"Marin",0.229144595257891,"Marconi Conference Center State Historic Park",0,5,-0.174094406214199,"ns",NA,0,0,NA,0.0000000409943439194649,0.0000000448200978553359
17569,"Marin",0.588385332259417,"Marin Audubon- Simmons Slough Wildlife Corridor",0,0,-0.307024979944184,"ns",NA,0,0,NA,NA,NA
17572,"Marin",5.0771890451405,"Marin County Flood Control",0,2,-0.284012883923671,"ns",NA,0,0,NA,NA,NA
17586,"Marin",73.6067641188056,"Marin Municipal Water District Watershed",13,16,0.32186847591771,"ns",NA,13,0,0,0.0000000311720498302748,0.0000000448109744866088
17657,"Marin",3.07254854823836,"Marinwood Open Space",0,7,-0.287448687504692,"ns",NA,0,0,NA,0.0000000101654444861765,0.0000000140991307517879
17685,"Napa",12.4503547631126,"Dunn-Wildlake Ranch Preserve",0,9,-0.262332310850271,"cold",NA,5,5,1,0.0000000450115962280506,0.000000062370574482884
17693,"Napa",0.972916867510095,"Napa Airport Clear Zone",0,0,-0.138325055055722,"ns",NA,0,0,NA,0.000000104278981893913,0.000000118572188512189
17705,"Marin",0.314989779254688,"Homestead Valley",0,1,-0.314394127622371,"cold",NA,0,0,NA,0.0000000407119316037097,0.0000000408041032073925
17725,"Contra Costa",1.19155980120419,"Radke Martinez Regional Shoreline",0,10,-0.314394127622371,"cold",NA,0,0,NA,NA,NA
17738,"Marin",0.128609059789032,"Maurice Thorner Memorial Open Space Preserve",0,0,-0.119467811549053,"ns",NA,0,0,NA,0.0000000488776947804581,0.0000000490411160569693
17744,"Sonoma",0.318986446464482,"Maxwell Farms Regional Park",0,8,0.00475234957818558,"ns",NA,0,0,NA,0.000000250343788366081,0.000000252015752266743
17793,"Solano",0.599341925609428,"Lagoon Valley Open Space",0,0,-0.271661587897018,"cold",NA,0,0,NA,NA,NA
17806,"Solano",0.103011876797412,"McIntyre Ranch",0,0,-0.271661587897018,"cold",NA,0,0,NA,NA,NA
17811,"Santa Cruz",0.112862426621563,"Michael Gray Field Park",0,0,-0.132754915462356,"ns",NA,0,0,NA,0.0000000103466488710069,0.0000000140466891451752
17818,"San Francisco",1.34824540462148,"McLaren Park",0,13,-0.271661587897018,"cold",NA,0,0,NA,0.0000000044202601579002,0.00000000576144865149786
17826,"Marin",0.159219391217392,"McNears Beach County Park",0,0,-0.187365701928555,"ns",NA,0,0,NA,NA,NA
17830,"San Mateo",3.87681583099145,"Montara State Beach",1,14,0.0538463545660252,"ns",NA,1,0,0,0.00000000431557456437304,0.00000000576598013779517
17835,"Santa Cruz",1.6905308895614,"Miller Property County Park",1,3,0.112060403053616,"ns",NA,3,3,1,0.0000000641195043726839,0.0000000715468715384304
17846,"Marin",0.429921261247448,"Bald Hill Open Space Preserve",0,6,0.0399077707905076,"ns",NA,0,0,NA,0.000000021316028053775,0.0000000223770495466624
17847,"Santa Cruz",0.130195116527434,"Bert Scott Estate Park",0,0,-0.262332310850271,"cold",NA,0,0,NA,0.00000000507459363419116,0.00000000507459363419116
17866,"San Mateo",2.62329049864811,"Memorial Park",1,13,0.147829754212093,"ns",NA,1,0,0,0.0000000418048813344285,0.0000000570569618218997
17900,"Contra Costa",0.828514171042095,"Miller Knox Regional Shoreline",0,11,-0.209863757372676,"cold",NA,0,0,NA,0.00000000277760792144477,0.00000000323230464616131
17909,"Napa",6.76453436593952,"Milliken Reservoir Property",0,1,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
17912,"San Mateo",0.125768345173419,"Mills Canyon Wildlife Area",0,2,0.00475234957818558,"ns",NA,0,0,NA,0.000000000722849502476919,0.00000000109294329142529
17926,"Marin",0.81652447994825,"Baltimore Canyon Open Space Preserve",0,3,-0.322303460108775,"cold",NA,0,0,NA,0.0000000302715754685323,0.0000000335252750005566
17946,"Alameda",7.03387663177564,"Mission Peak Regional Preserve",0,12,0.0762910518951394,"ns",NA,0,0,NA,0.00000000110773246131401,0.00000000174711745071221
17960,"Marin",0.153940923859344,"Miwok Park",0,2,-0.242053576653827,"ns",NA,0,0,NA,0.00000000630765129017163,0.00000000780494335828052
17984,"Santa Cruz",1.00414025869665,"Moore Creek Preserve",0,12,0.0454754243240263,"ns",NA,0,0,NA,NA,NA
17989,"Santa Clara",10.820943298498,"Monte Bello Open Space Preserve",7,15,1.0584125786502,"hot","occ_hot_effort_hot_SUSPECT",7,0,0,0.000000275893569323671,0.00000040538992607253
18012,"Santa Clara",0.292616868426836,"Montgomery Hill",0,7,0.186072695158706,"ns",NA,0,0,NA,0.0000000430917950211551,0.0000000456791156011604
18016,"Solano",0.936205240063641,"Calhoun Cut Ecological Reserve",0,0,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
18032,"Contra Costa",0.172995497346139,"Moraga Commons Park",0,2,-0.199963167400943,"ns",NA,0,0,NA,0.0000000140670142201316,0.0000000140670142201316
18040,"Contra Costa",15.9372221528296,"Morgan Territory Regional Preserve",0,12,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
18056,"Santa Clara",1.79667200748301,"Motorcycle County Park",0,3,-0.298760460208231,"ns",NA,0,0,NA,0.0000000868127258968343,0.0000000952365937223476
18065,"Contra Costa",75.0386293968089,"Mount Diablo State Park",2,16,-0.163230893000468,"ns",NA,3,1,0.333333333333333,NA,NA
18069,"Marin",25.5530630770019,"Mount Tamalpais State Park",0,16,0.255137807687524,"ns",NA,0,0,NA,0.0000000348836515229323,0.0000000407165572369195
18076,"Santa Clara",0.899821612512127,"Shoreline at Mountain View Park",0,14,-0.209863757372676,"cold",NA,0,0,NA,0.0000000266779434099362,0.0000000407312867878318
18081,"Santa Cruz",0.252133664082794,"Natural Bridges State Beach",0,14,0.0454754243240263,"ns",NA,0,0,NA,NA,NA
18088,"Santa Cruz",0.169746482739951,"Neary Lagoon Park",0,11,0.0454754243240263,"ns",NA,0,0,NA,NA,NA
18091,"Marin",8.25024084748007,"Mount Burdell Open Space Preserve",0,10,-0.247201895672895,"ns",NA,0,0,NA,0.00000000363448293683177,0.0000000087084393030068
18095,"San Francisco",0.164783039350126,"Mt. Davidson",0,6,-0.271661587897018,"cold",NA,0,0,NA,0.00000000814402767446154,0.00000000929845889174885
18100,"Santa Cruz",0.611283109215315,"New Brighton State Beach",0,15,0.147829754212093,"ns",NA,0,0,NA,0.00000000579710235371067,0.00000000602092997681325
18113,"Contra Costa",1.51775100517149,"John Muir National Historic Site",0,6,-0.247201895672895,"ns",NA,0,0,NA,NA,NA
18121,"Marin",2.14023310489497,"Muir Woods National Monument",0,17,-0.242654995909454,"cold",NA,0,0,NA,0.00000003884878552185,0.0000000407165572369195
18134,"San Mateo",0.587281486590828,"Mussel Rock Park",0,12,-0.221314647118306,"cold",NA,0,0,NA,0.00000000135291255976,0.00000000212726725123957
18146,"Santa Cruz",69.3237230698774,"Big Basin Redwoods State Park",4,16,-0.102686456787027,"cold",NA,12,9,0.75,0.0000000195798701696503,0.0000000600082827872939
18154,"Napa",2.65287067786073,"Riverfront Green",1,2,-0.174094406214199,"cold",NA,0,0,NA,0.0000000501856725065863,0.0000000639293560311671
18158,"Napa",0.253823910691771,"Napa River Ecological Reserve",0,1,-0.209863757372676,"cold",NA,0,0,NA,0.000000130651571339513,0.000000140901732947896
18165,"Sonoma",6.08582607537181,"Napa-Sonoma Marshes Wildlife Area",0,7,-0.138325055055722,"ns",NA,0,0,NA,0.000000101525913009937,0.000000128348148109581
18169,"Napa",30.4187569239,"Napa-Sonoma Marshes Wildlife Area",0,9,-0.209863757372676,"cold",NA,0,0,NA,0.0000000950792085063767,0.000000152242762396781
18191,"Sonoma",1.99900113645592,"Little Black Mountain",0,1,0.362445861162955,"ns",NA,0,0,NA,0.000000068008048970114,0.0000000869946177317615
18224,"San Mateo",0.629578569337498,"Bedwell Bayfront Park",0,11,-0.221314647118306,"cold",NA,0,0,NA,0.0000000160351607547682,0.0000000180589267984033
18229,"Solano",1.73578510421135,"Noonan Reservoir",0,0,-0.242654995909454,"cold",NA,0,0,NA,NA,NA
18235,"Stanislaus",2.48691412398935,"Henry W. Coe State Park",6,3,11.164789911023,"hot","occ_hot_effort_not_TRUSTED",6,0,0,NA,NA
18255,"Solano",1.69457313836284,"Northgate",0,1,-0.222861269378895,"ns",NA,0,0,NA,0.000000139575448088181,0.00000014819812577116
18259,"Sonoma",0.129641584928297,"Northwest Community Park",0,2,-0.209863757372676,"cold",NA,0,0,NA,0.0000000437590657043074,0.0000000437590657043074
18275,"Marin",1.22609855046976,"Novato Sanitation District",0,0,-0.314394127622371,"cold",NA,0,0,NA,NA,NA
18284,"Contra Costa",0.177401451915685,"Oak Hill Park",0,1,-0.149598783143906,"ns",NA,0,0,NA,NA,NA
18298,"Santa Clara",4.6003403886149,"Baylands Preserve",0,17,-0.209863757372676,"cold",NA,0,0,NA,0.0000000277320477692911,0.0000000501239441064172
18312,"Solano",0.161722344821906,"Octo-Inn",0,0,-0.209863757372676,"cold",NA,0,0,NA,NA,NA
18316,"Marin",0.414022221557863,"O'Hair Park",0,5,-0.204845280774581,"ns",NA,0,0,NA,0.00000000791604382044397,0.0000000096774179780823
18330,"Santa Cruz",0.321950185620754,"Pace Family Wilderness Park",0,0,-0.0323841905475102,"ns",NA,0,0,NA,0.0000000509665412096183,0.0000000520523464331291
18349,"Santa Cruz",0.134262857264455,"Pajaro River",0,1,-0.232220545851334,"cold",NA,0,0,NA,0.000000000397378824290584,0.000000000750349393729977
18352,"Marin",2.77714848612556,"Olompali State Historic Park",0,12,-0.262332310850271,"cold",NA,0,0,NA,0.00000000188381110710623,0.00000000194219751392666
18359,"Solano",1.65734207333546,"Brown's Valley Ridge Open Space",0,3,-0.232220545851334,"cold",NA,0,0,NA,NA,NA
18374,"Santa Clara",0.120812005686774,"Overfelt Botanical Gardens",0,6,-0.222861269378895,"ns",NA,0,0,NA,0.0000000177546013446772,0.000000021438580688482
18391,"Alameda",0.787617465639459,"Oyster Bay Regional Shoreline",0,7,-0.209863757372676,"cold",NA,0,0,NA,0.0000000263561084068442,0.0000000311384127371639
18423,"Santa Clara",2.16255557051053,"Pacheco State Park",0,6,11.2005592621815,"hot","occ_hot_effort_not_TRUSTED",0,0,NA,NA,NA
18427,"Marin",1.92225785256462,"Pacheco Valle Open Space Preserve",0,4,-0.324812473768853,"ns",NA,0,0,NA,0.0000000100022239379882,0.0000000136052804577957
18442,"San Mateo",0.557930816117352,"Pedro Point Headlands",0,2,-0.138325055055722,"ns",NA,0,0,NA,0.00000000221035789671475,0.00000000295937763183929
18452,"San Mateo",0.145990856327213,"Bean Hollow State Beach",0,8,0.0762910518951394,"ns",NA,0,0,NA,0.00000000137084110729546,0.00000000189474280709589
18507,"San Mateo",0.24931360408091,"Frontierland Park",0,2,0.0339330914592381,"ns",NA,0,0,NA,0.00000000235589903141431,0.00000000275276601513497
18511,"Santa Cruz",0.207800308028586,"Bear Creek Redwoods Open Space Preserve",0,1,-0.0141549520544008,"ns",NA,1,1,1,0.000000110598300295806,0.000000114712008780771
18562,"Santa Cruz",0.58464562602077,"Pinto Lake Park",0,10,-0.252676457568109,"cold",NA,0,0,NA,0.00000000500798646996259,0.00000000575876901720562
18591,"Solano",0.112737109457826,"Pena Adobe Park",0,7,-0.280696895853321,"cold",NA,0,0,NA,NA,NA
18604,"Sonoma",12.3548746759327,"Pepperwood Ranch Natural Preserve",0,17,0.00475234957818558,"ns",NA,3,3,1,0.00000014050334584681,0.000000149615360101052
18609,"San Mateo",24.7870079939978,"Pescadero Creek Park",6,9,0.593460037435717,"hot","occ_hot_effort_not_TRUSTED",7,2,0.285714285714286,0.0000000838796765378902,0.000000161834890377577
18614,"San Mateo",2.00644737461888,"Pescadero Marsh Natural Preserve",6,15,0.0762910518951394,"ns",NA,5,0,0,0.00000000337529826310856,0.00000000470853800393911
18617,"San Mateo",0.203480099572841,"Pescadero State Beach",0,7,0.0762910518951394,"ns",NA,0,0,NA,0.00000000319339976684319,0.0000000034464846532245
18620,"Sonoma",0.172695664153686,"Petaluma Adobe State Historic Park",0,2,-0.209863757372676,"cold",NA,0,0,NA,0.0000000337383099235922,0.0000000347975337433581
18623,"Marin",0.175723184473982,"Bel Marin Keys #5",0,0,-0.306295426308703,"cold",NA,0,0,NA,NA,NA
18643,"Marin",6.01454351241934,"Petaluma Marsh Wildlife Area",0,9,-0.322303460108775,"cold",NA,0,0,NA,NA,NA
18676,"Santa Clara",1.18748719049903,"Picchetti Ranch Open Space Preserve",0,11,-0.11858004555539,"ns",NA,1,1,1,0.0000000797864316837149,0.000000110655221874367
18677,"Santa Cruz",2.49598113298156,"Pogonip Open Space Preserve",0,14,-0.0115844676787291,"ns",NA,0,0,NA,0.00000000322339688274553,0.00000000369434549618575
18690,"Alameda",0.125842559422223,"Piedmont Park",0,2,-0.256837826723102,"ns",NA,0,0,NA,0.00000000585960435728339,0.00000000585960435728339
18695,"San Mateo",0.315088102880026,"Pigeon Point Light Station State Historic Park",0,15,-0.0667863527387683,"ns",NA,0,0,NA,0.0000000013106273843988,0.00000000173915748469256
18716,"Contra Costa",0.946941391462873,"Pinole Valley Park",0,2,-0.280696895853321,"cold",NA,0,0,NA,0.00000000564466473562675,0.00000000690532964142676
18720,"Marin",0.208483963131998,"Piper Park",0,5,-0.322303460108775,"cold",NA,0,0,NA,0.0000000247467522029865,0.0000000259918504497136
18757,"Santa Cruz",0.247954340010823,"Polo Grounds Park",0,4,0.050276914399702,"ns",NA,0,0,NA,0.00000000420141388346451,0.00000000426394652919271
18760,"Solano",0.176323228287389,"Benicia Community Park",0,1,-0.232220545851334,"cold",NA,0,0,NA,NA,NA
18778,"Alameda",17.8623646078821,"Pleasanton Ridge Regional Park",1,12,-0.187365701928555,"cold",NA,1,0,0,0.0000000342083588122932,0.000000102699317494626
18807,"Contra Costa",2.75164830361038,"Point Pinole Regional Shoreline",0,10,-0.209863757372676,"cold",NA,0,0,NA,0.00000000418115142508668,0.00000000418115142508668
18811,"Marin",215.642068560322,"Point Reyes National Seashore",3,17,0.469753914638386,"ns",NA,2,0,0,0.0000000232776837805204,0.000000076009598615201
18815,"Solano",1.85392330972142,"Benicia State Recreation Area",0,11,-0.262332310850271,"cold",NA,0,0,NA,NA,NA
18821,"San Mateo",1.55906444855798,"Pomponio State Beach",0,5,0.00475234957818558,"ns",NA,0,0,NA,0.00000000573242342483127,0.0000000067805228098905
18846,"Santa Cruz",0.285840877025422,"Quail Hollow Ecological Reserve",0,8,-0.0384957104961882,"ns",NA,0,0,NA,0.0000000393039627510916,0.0000000438796590174206
18849,"San Mateo",10.9679014167401,"Portola Redwoods State Park",3,9,0.75624778811948,"hot","occ_hot_effort_not_TRUSTED",3,2,0.666666666666667,0.000000119398237075075,0.000000185370566896381
