"cell_id","elev_mean","slope_mean","aspect_north","aspect_east","lc_frac_tree","lc_frac_shrub","lc_frac_grass","lc_frac_crop","lc_frac_built","lc_frac_bare","lc_frac_wetland","lc_frac_water","ghm"
2844,151.306350708008,18.2268314361572,-0.278171390295029,-0.0170158371329308,0.247140854597092,0.00599290570244193,0.0509513355791569,0,0,0.00264567043632269,0,0.6932692527771,0.0484414994716644
2845,232.599105834961,23.5723037719727,-0.465432494878769,-0.135986402630806,0.69463312625885,0.00296278484165668,0.196636229753494,0,0,0.00195274443831295,0,0.103815145790577,0.0464155226945877
2846,273.256988525391,24.4172267913818,-0.335732698440552,-0.0296882819384336,0.496380567550659,0.000471352104796097,0.492077529430389,0.000067336019128561,0,0.000067336019128561,0,0.0109358876943588,0.0572862364351749
2847,237.726425170898,23.5086860656738,-0.159177824854851,0.181323930621147,0.836636483669281,0.00316479289904237,0.160198718309402,0,0,0,0,0,0.061663243919611
2848,170.0283203125,21.8207187652588,-0.0835550725460052,0.186990141868591,0.936486899852753,0.00269344076514244,0.0590877346694469,0,0.00173195078969002,0,0,0,0.107956692576408
2849,135.747528076172,18.6867961883545,-0.138753175735474,-0.0763053745031357,0.949726283550262,0.000606024172157049,0.0437322296202183,0,0.00593549106270075,0,0,0,0.165008142590523
2850,154.723617553711,17.318920135498,-0.00808736309409142,0.0197266917675734,0.930191040039062,0.000202008057385683,0.0634407177567482,0,0.00616620620712638,0,0,0,0.141633749008179
2851,126.83317565918,11.3925876617432,0.247941583395004,0.263671815395355,0.443889439105988,0.000067336019128561,0.486377954483032,0.0595163032412529,0.00732084037736058,0,0,0.00282811280339956,0.327323973178864
2852,84.2330703735352,4.62343883514404,0.233409255743027,0.500356078147888,0.0776625871658325,0,0.570720851421356,0.243247419595718,0.108301796019077,0.000067336019128561,0,0,0.624382436275482
2853,74.4924087524414,2.19012904167175,-0.0785981342196465,0.217155545949936,0.52261358499527,0.0024240966886282,0.254455626010895,0.178825721144676,0.000336680095642805,0.0408056266605854,0,0.000538688153028488,0.555362403392792
2854,83.5162506103516,5.1492977142334,-0.314136028289795,-0.0636210739612579,0.354337960481644,0.000625589920673519,0.55249285697937,0.0780546292662621,0.00765752047300339,0.00283903977833688,0,0.00399239081889391,0.439915895462036
2855,124.461349487305,9.75571632385254,-0.208073064684868,-0.194185703992844,0.693147838115692,0,0.284181863069534,0.00883426889777184,0.00508233439177275,0.00134672038257122,0,0.00740696163848042,0.230538830161095
2856,149.882186889648,14.4961338043213,-0.0998726412653923,-0.161599457263947,0.728500247001648,0.000067336019128561,0.24835005402565,0.0101468786597252,0.0129355136305094,0,0,0,0.181994572281837
2857,227.374481201172,18.9134120941162,-0.266528010368347,-0.27300238609314,0.584828794002533,0,0.406311541795731,0.00861901044845581,0.000240636843955144,0,0,0,0.10488960146904
2858,304.291595458984,21.3574047088623,-0.441920757293701,-0.244517296552658,0.750385761260986,0.000606024172157049,0.249008223414421,0,0,0,0,0,0.0427425727248192
2859,414.853912353516,18.054895401001,-0.586564362049103,-0.242002248764038,0.516659677028656,0,0.483089774847031,0,0.000250558397965506,0,0,0,0.0367166809737682
2860,481.171234130859,17.3957691192627,-0.570319354534149,-0.240456447005272,0.650470197200775,0,0.347163140773773,0.00175073649734259,0.000615945726167411,0,0,0,0.0745327845215797
2861,550.565124511719,14.6850433349609,-0.386197537183762,-0.257831960916519,0.102023482322693,0,0.892926335334778,0.000942704209592193,0.00410749716684222,0,0,0,0.107741221785545
2862,616.933837890625,14.692702293396,-0.429930418729782,-0.17916139960289,0.0676889643073082,0.00410749716684222,0.920964360237122,0,0.0071718217805028,0.000067336019128561,0,0,0.146652534604073
2863,614.152648925781,18.3501510620117,-0.690386176109314,0.145995929837227,0.579439759254456,0.0117838028818369,0.352747917175293,0,0.00599783286452293,0.00101004028692842,0,0.0490206219255924,0.054546806961298
2864,578.640380859375,24.5554141998291,-0.643655776977539,0.0366474278271198,0.806934416294098,0.00675344467163086,0.18631212413311,0,0,0,0,0,0.0241514723747969
2865,605.444702148438,22.7871494293213,-0.538054943084717,-0.0347040928900242,0.62016236782074,0.00686827395111322,0.372161358594894,0,0.000269344076514244,0,0,0.000538688153028488,0.0344834104180336
2866,615.316833496094,19.2882213592529,-0.415967136621475,-0.111112050712109,0.449277639389038,0,0.549914360046387,0,0.000808032229542732,0,0,0,0.0454048626124859
2867,658.722595214844,15.7341108322144,-0.0902124494314194,-0.0530165545642376,0.293723523616791,0,0.705737769603729,0,0.000538688153028488,0,0,0,0.126663520932198
2868,674.119262695312,14.2918748855591,-0.0450646691024303,-0.182836905121803,0.367393106222153,0.000538688153028488,0.629307448863983,0,0.00208741659298539,0.00067336019128561,0,0,0.174988120794296
2869,761.980041503906,18.5194110870361,-0.197614580392838,-0.406299591064453,0.592689394950867,0.00599290570244193,0.401048362255096,0,0.000134672038257122,0.000134672038257122,0,0,0.0780183300375938
2870,908.82861328125,18.626537322998,-0.179430857300758,-0.349273145198822,0.854102075099945,0.000615945726167411,0.142049849033356,0,0.00114471232518554,0.00208741659298539,0,0,0.0645720809698105
2871,970.172119140625,17.3870048522949,0.0118465619161725,-0.0869972109794617,0.793126225471497,0.000134672038257122,0.198591411113739,0,0.000202008057385683,0.0079456502571702,0,0,0.069142684340477
2872,992.880249023438,17.6040840148926,-0.00355845550075173,0.00795300770550966,0.689934313297272,0.000654574483633041,0.308401077985764,0,0.000067336019128561,0.000942704209592193,0,0,0.126213490962982
2896,337.58056640625,7.51661729812622,0.355217933654785,-0.0160400532186031,0.202571228146553,0.024107413366437,0.753969311714172,0.000877608370501548,0,0.0184744372963905,0,0,0.0322136841714382
2897,255.652969360352,9.67534732818604,0.273043841123581,0.589830577373505,0.275325179100037,0.000875368248671293,0.670570909976959,0.053228534758091,0,0,0,0,0.0544750466942787
2898,210.743743896484,5.81379985809326,0.294047653675079,0.0788712576031685,0.137431383132935,0,0.618620693683624,0.175130516290665,0.00114471232518554,0,0,0.0676726996898651,0.101683340966702
2899,215.901000976562,10.089111328125,-0.0071812360547483,0.156380534172058,0.461057156324387,0.00096431840211153,0.520258247852325,0.00127938436344266,0.000202008057385683,0.00189633551053703,0,0.0143425716087222,0.0775299668312073
2900,289.003997802734,14.0918617248535,-0.0947145372629166,-0.406608879566193,0.675459206104279,0.00186379428487271,0.320993602275848,0.00168340047821403,0,0,0,0,0.0302338171750307
2901,388.115081787109,13.1388082504272,-0.201319009065628,-0.362915933132172,0.615856826305389,0.000740696210414171,0.367443859577179,0.013197859749198,0,0,0,0.002760776784271,0.0183337666094303
2902,447.702331542969,9.94307327270508,-0.00339930155314505,-0.141884684562683,0.590075790882111,0.00513089122250676,0.38975778222084,0.00116427801549435,0.000538688153028488,0.00289544882252812,0,0.0104370824992657,0.0253996793180704
2903,451.586975097656,14.6548900604248,-0.197110220789909,0.0836389735341072,0.717223882675171,0.00773028796538711,0.269033074378967,0,0,0,0,0.00601274846121669,0.0218788925558329
2904,460.256652832031,19.9823627471924,-0.306053400039673,-0.118356861174107,0.78807669878006,0.0228563733398914,0.189066931605339,0,0,0,0,0,0.0111849643290043
2905,509.832275390625,17.491081237793,-0.455359905958176,-0.0367011576890945,0.89105212688446,0.00218376028351486,0.106764085590839,0,0,0,0,0,0.00906335841864347
2906,435.144439697266,18.9612579345703,-0.202117756009102,0.404121607542038,0.87762063741684,0.00235676066949964,0.119349263608456,0,0,0.00067336019128561,0,0,0.00828910432755947
2907,343.877563476562,19.56618309021,-0.161057844758034,0.0753724947571754,0.772606611251831,0.000134672038257122,0.225709989666939,0.0015487284399569,0,0,0,0,0.01260588131845
2908,331.327117919922,15.0761680603027,-0.0309851448982954,0.0452359057962894,0.377166926860809,0.000202008057385683,0.6200892329216,0.00247446354478598,0,0,0,0.000067336019128561,0.0254875998944044
2909,315.119964599609,18.1808395385742,0.0896489322185516,0.075317956507206,0.633750915527344,0.000404016114771366,0.36452916264534,0.00111391115933657,0,0,0,0.000202008057385683,0.0135459834709764
2910,286.546051025391,20.2811641693115,-0.165841594338417,-0.0258859936147928,0.240938752889633,0.000067336019128561,0.756261348724365,0.00199187593534589,0,0,0,0.000740696210414171,0.0215394627302885
2911,338.09765625,21.8236980438232,-0.162081763148308,-0.211513370275497,0.115738861262798,0,0.884261131286621,0,0,0,0,0,0.0243698768317699
2912,494.135528564453,23.5683174133301,-0.210341796278954,-0.414279133081436,0.241123542189598,0.00188540841918439,0.752228498458862,0.0047625582665205,0,0,0,0,0.00834478158503771
2913,623.234375,17.3880233764648,-0.0530495867133141,0.107885174453259,0.318133294582367,0.000875368248671293,0.675720810890198,0.00486649200320244,0,0.000404016114771366,0,0,0.00967599265277386
3007,-15.2262716293335,3.88205313682556,-0.505930840969086,-0.724161207675934,0.0146867707371712,0,0.0242159850895405,0,0,0.00233719474636018,0,0.958760023117065,0.322385191917419
3008,45.1797294616699,7.31903839111328,-0.417595893144608,-0.595955073833466,0.397979617118835,0,0.493611514568329,0,0.0375230871140957,0.000942704209592193,0.000134672038257122,0.0698084235191345,0.377290815114975
3009,92.9039077758789,9.59637069702148,-0.0418143533170223,0.067783460021019,0.749783873558044,0,0.238086566329002,0,0.0121295377612114,0,0,0,0.256040811538696
3010,94.5803527832031,12.9638681411743,-0.164361983537674,-0.148649975657463,0.999124646186829,0,0,0,0.000404016114771366,0.000471352104796097,0,0,0.119902193546295
3011,154.861297607422,15.6364250183105,-0.457167565822601,0.0580821856856346,0.996902525424957,0,0.00175073649734259,0,0,0.00134672038257122,0,0,0.0897558555006981
3012,118.27205657959,21.8265132904053,0.00508903525769711,0.0814199298620224,0.999865353107452,0,0,0,0.000067336019128561,0,0,0.000067336019128561,0.128598585724831
3013,124.399528503418,23.1027679443359,-0.0533815622329712,-0.0216782726347446,0.997487723827362,0,0.00163691304624081,0,0,0,0,0.000875368248671293,0.0858764499425888
3014,202.950164794922,17.2572441101074,-0.0969663187861443,0.146372854709625,0.993872404098511,0,0.00612757774069905,0,0,0,0,0,0.0849314108490944
3015,214.232620239258,12.5626440048218,-0.00673047080636024,-0.216214969754219,0.976500272750854,0,0.0228263959288597,0,0.00067336019128561,0,0,0,0.0734293684363365
3016,234.750198364258,9.13691234588623,-0.205401867628098,0.24161696434021,0.88332861661911,0.000134672038257122,0.106032311916351,0,0.0012120483443141,0.00114471232518554,0,0.0081476578488946,0.0781904831528664
3017,205.73974609375,10.0106544494629,-0.353459686040878,0.117477275431156,0.78004115819931,0,0.219487458467484,0,0.000471352104796097,0,0,0,0.113031148910522
3018,194.565902709961,19.7878360748291,-0.227617248892784,-0.00502750277519226,0.938406646251678,0,0.060650646686554,0,0.000942704209592193,0,0,0,0.140604287385941
3019,206.178787231445,25.059455871582,-0.160352751612663,-0.00796610303223133,0.999865353107452,0,0,0,0.000134672038257122,0,0,0,0.167951166629791
3020,234.229965209961,25.8262920379639,0.00292950635775924,-0.0889506340026855,0.999797999858856,0,0.000202008057385683,0,0,0,0,0,0.171251088380814
3021,284.656616210938,25.6986236572266,0.0454236604273319,-0.132458731532097,0.993591129779816,0,0.00640885159373283,0,0,0,0,0,0.128610521554947
3022,413.088409423828,25.8980026245117,-0.153952777385712,-0.299139112234116,0.962169110774994,0,0.0378309115767479,0,0,0,0,0,0.0479752831161022
3023,479.167205810547,25.4309215545654,-0.266414105892181,0.0513460747897625,1,0,0,0,0,0,0,0,0.030846981331706
3024,460.316009521484,24.978816986084,0.134980067610741,0.121233031153679,0.999326646327972,0,0.00067336019128561,0,0,0,0,0,0.0419386699795723
3025,319.339935302734,25.9238529205322,0.224912390112877,0.357739388942719,0.985253393650055,0.000067336019128561,0.0146792521700263,0,0,0,0,0,0.0843442305922508
3026,207.988189697266,23.762056350708,-0.0528797060251236,0.0447209067642689,0.929052174091339,0.000202008057385683,0.0707457959651947,0,0,0,0,0,0.0447413548827171
3027,249.718383789062,24.7037544250488,-0.108091063797474,-0.116245374083519,0.852352499961853,0,0.147647529840469,0,0,0,0,0,0.0411529988050461
3028,287.564636230469,25.6262741088867,-0.147057563066483,-0.0466897152364254,0.989472210407257,0,0.0105277625843883,0,0,0,0,0,0.0476107038557529
3029,369.824066162109,23.2095375061035,-0.348827719688416,-0.312757760286331,0.672778844833374,0,0.327221184968948,0,0,0,0,0,0.0668459981679916
3030,453.9521484375,20.895565032959,-0.59650057554245,-0.0611825175583363,0.517963051795959,0,0.482036978006363,0,0,0,0,0,0.0916329026222229
3031,441.212768554688,20.8396377563477,-0.512524902820587,-0.0246404726058245,0.628052651882172,0,0.371947377920151,0,0,0,0,0,0.0861261114478111
3032,513.607238769531,21.3857440948486,-0.513126909732819,-0.134703174233437,0.503194630146027,0,0.496805399656296,0,0,0,0,0,0.118994683027267
3033,555.731811523438,21.6938724517822,-0.461738288402557,-0.152313634753227,0.489191323518753,0,0.510808706283569,0,0,0,0,0,0.11464287340641
3034,620.759887695312,22.1243648529053,-0.0628946796059608,-0.0500105954706669,0.592087268829346,0,0.407912701368332,0,0,0,0,0,0.052832406014204
3035,544.675354003906,25.561861038208,0.0166226029396057,0.329402178525925,0.917353987693787,0,0.0826460048556328,0,0,0,0,0,0.00849515106528997
3036,413.092041015625,28.0631065368652,0.00148476008325815,0.169717520475388,0.75493973493576,0,0.245060279965401,0,0,0,0,0,0.00886673666536808
3037,347.054473876953,26.5552749633789,0.115326344966888,0.125434994697571,0.751954972743988,0,0.248045012354851,0,0,0,0,0,0.0133833587169647
3038,278.486633300781,24.2910995483398,0.155441418290138,0.170247629284859,0.914074540138245,0,0.085925467312336,0,0,0,0,0,0.0107788182795048
3039,230.639312744141,24.2221336364746,-0.0246865209192038,0.0535294599831104,0.87453693151474,0,0.125463083386421,0,0,0,0,0,0.0134794870391488
3040,232.97492980957,20.7738304138184,-0.191902801394463,-0.199311584234238,0.674708366394043,0,0.325291633605957,0,0,0,0,0,0.0327976197004318
3041,339.855499267578,17.1712589263916,-0.267860800027847,-0.212832048535347,0.22681950032711,0,0.767467856407166,0,0.000875368248671293,0.00483726616948843,0,0,0.0354789383709431
3042,350.439422607422,14.6249656677246,-0.0465387180447578,0.120506785809994,0.478611677885056,0.000336680095642805,0.518223524093628,0,0.00168340047821403,0.00114471232518554,0,0,0.0662112906575203
3043,296.377868652344,17.4228324890137,0.206866607069969,0.301042050123215,0.745198786258698,0,0.25480118393898,0,0,0,0,0,0.0578556060791016
3044,186.39323425293,17.8700790405273,0.331246048212051,0.34313040971756,0.688457429409027,0.000067336019128561,0.0518871992826462,0,0,0.00441835401579738,0,0.255169689655304,0.103594720363617
3045,116.423538208008,13.0205020904541,-0.161237820982933,0.0665442049503326,0.159488961100578,0.000067336019128561,0.0178121067583561,0.000336680095642805,0.000352738425135612,0.00605128426104784,0,0.815890908241272,0.124724015593529
3046,117.682205200195,15.1512508392334,-0.345618367195129,-0.0649835094809532,0.130142375826836,0.00175073649734259,0.26935949921608,0.00210826518014073,0.0406666100025177,0.0295568201690912,0,0.526415705680847,0.179115697741508
3047,120.741355895996,13.6875429153442,-0.317298948764801,0.117748007178307,0.63008177280426,0.00114471232518554,0.298582136631012,0.000404016114771366,0.0620192214846611,0.00446871761232615,0,0.00329946493729949,0.331422209739685
3048,109.354263305664,14.4921321868896,-0.321893900632858,-0.00635986868292093,0.793061316013336,0.0000208485889743315,0.188050046563148,0.0101164607331157,0.0087513281032443,0,0,0,0.248154982924461
3049,105.908744812012,16.1290168762207,-0.125567704439163,-0.0453957505524158,0.949547231197357,0,0.0447548739612103,0,0.00569792278110981,0,0,0,0.195617407560349
3050,125.67244720459,16.117166519165,-0.124538779258728,-0.0888999253511429,0.953721463680267,0.000471352104796097,0.0399427190423012,0,0.00586446328088641,0,0,0,0.134988129138947
3051,150.24137878418,17.1934280395508,-0.0268630757927895,-0.0178748089820147,0.933236658573151,0,0.0642364472150803,0,0.00138218770734966,0,0,0.00114471232518554,0.161820858716965
3052,135.682907104492,16.9834442138672,0.202313974499702,0.19805471599102,0.811723411083221,0,0.160449638962746,0.0000869896830408834,0.0277399513870478,0,0,0,0.264859527349472
3053,93.2131805419922,8.66166400909424,0.26667720079422,0.437326848506927,0.473681330680847,0,0.244583413004875,0.15606826543808,0.123150624334812,0.00244904356077313,0,0.000067336019128561,0.546373307704926
3054,68.8566436767578,1.27700388431549,0.083105705678463,0.338632315397263,0.581562697887421,0.00240453076548874,0.272901087999344,0.0820469856262207,0.0295197330415249,0.0202455949038267,0,0.0113193681463599,0.629256725311279
3055,75.8319244384766,3.43475842475891,-0.278183996677399,-0.074139416217804,0.559775471687317,0.000761544797569513,0.23884591460228,0.136006414890289,0.00514574162662029,0.0492508262395859,0,0.0102140568196774,0.451164841651917
3056,85.1834411621094,5.83621406555176,-0.477930694818497,-0.113307565450668,0.37443870306015,0.000134672038257122,0.419996380805969,0.177026882767677,0.0244397819042206,0.00161144370213151,0,0.00235213991254568,0.357603251934052
3057,119.871253967285,12.2047443389893,-0.428641319274902,-0.228736236691475,0.52308189868927,0.00107737630605698,0.376417398452759,0.083148755133152,0.0135811166837811,0.00141405640169978,0,0.00127938436344266,0.275652945041656
3058,161.412857055664,20.4314727783203,-0.197007298469543,-0.126064836978912,0.772575795650482,0.00114471232518554,0.223466590046883,0.00227421009913087,0.000538688153028488,0,0,0,0.0705680400133133
3059,223.708618164062,18.8468074798584,-0.327556073665619,-0.216265127062798,0.719078302383423,0.00175073649734259,0.278699606657028,0,0.000471352104796097,0,0,0,0.0366620197892189
3060,312.349517822266,14.7053384780884,-0.402647405862808,-0.372970581054688,0.387663334608078,0,0.599865734577179,0.0124709531664848,0,0,0,0,0.0887836739420891
3061,394.388397216797,15.9621572494507,-0.434299468994141,-0.301082879304886,0.361179620027542,0.000134672038257122,0.619943201541901,0.0180018339306116,0.000740696210414171,0,0,0,0.0935068801045418
3062,489.544158935547,16.0032539367676,-0.403838038444519,-0.210182100534439,0.177261248230934,0,0.813822209835052,0.000067336019128561,0.00884922314435244,0,0,0,0.152803987264633
3063,465.726318359375,12.940037727356,-0.245228618383408,0.493216425180435,0.347610682249069,0.000269344076514244,0.645588338375092,0.00646425783634186,0.000067336019128561,0,0,0,0.0924857705831528
3064,355.039001464844,17.7115459442139,-0.318309247493744,0.317652970552444,0.610491812229156,0.00195274443831295,0.387555420398712,0,0,0,0,0,0.028387937694788
3065,371.387481689453,19.9253826141357,-0.49088191986084,-0.177453115582466,0.327403724193573,0.000134672038257122,0.672461628913879,0,0,0,0,0,0.0508128590881824
3066,463.944610595703,19.4445877075195,-0.308149456977844,-0.306247472763062,0.500033795833588,0.00615885062143207,0.493470698595047,0.000336680095642805,0,0,0,0,0.0345768220722675
3067,562.31787109375,17.4113082885742,-0.462902218103409,-0.20878179371357,0.317007303237915,0.000336680095642805,0.682117342948914,0,0.000538688153028488,0,0,0,0.0704653039574623
3068,631.587768554688,19.9782276153564,-0.32482373714447,-0.094889871776104,0.242999389767647,0.0181807242333889,0.735924422740936,0,0.00107737630605698,0.00181807251647115,0,0,0.122361242771149
3069,650.737609863281,21.6690616607666,-0.451194077730179,-0.106143914163113,0.444996029138565,0.00228942465037107,0.551367819309235,0,0.000875368248671293,0.000471352104796097,0,0,0.0689669325947762
3070,801.587585449219,21.6799831390381,-0.360684186220169,-0.311623990535736,0.662486135959625,0.0173783265054226,0.319933503866196,0,0.000202008057385683,0,0,0,0.106674462556839
3071,858.009765625,17.3863697052002,-0.587778270244598,0.0244299359619617,0.588665902614594,0.000134672038257122,0.410728067159653,0,0.000202008057385683,0.000269344076514244,0,0,0.0824252888560295
3072,918.784301757812,18.5278739929199,-0.458919256925583,-0.251405000686646,0.720014154911041,0.00148139242082834,0.278504461050034,0,0,0,0,0,0.104821167886257
3073,933.740112304688,18.861909866333,-0.142911195755005,0.199342638254166,0.733613669872284,0,0.259316027164459,0,0,0.00693560997024179,0,0.000134672038257122,0.126583188772202
3095,347.846588134766,3.79705691337585,0.00109953549690545,0.533503890037537,0.121746115386486,0.023758789524436,0.433981001377106,0.0231483746320009,0,0.00730695202946663,0,0.390058785676956,0.0544469617307186
3096,337.870971679688,4.89294958114624,-0.113728098571301,0.23354597389698,0.168851211667061,0.0145696066319942,0.691399931907654,0.0216732081025839,0.000471352104796097,0.0352307893335819,0,0.0678038746118546,0.0676805600523949
3097,295.106750488281,8.8641529083252,0.0321551337838173,0.365075260400772,0.331906139850616,0.00606648763641715,0.618951857089996,0.0359276160597801,0,0.0000102615558716934,0,0.00713761802762747,0.0333181582391262
3098,262.713531494141,6.47166728973389,0.0446956269443035,0.229929178953171,0.16841259598732,0.000202008057385683,0.803806185722351,0.0273098926991224,0,0.000269344076514244,0,0,0.0469117239117622
3099,217.909423828125,7.71606874465942,0.0122555438429117,0.534902930259705,0.314020484685898,0.000471352104796097,0.667429804801941,0.010563719086349,0.00370348081924021,0.000961427285801619,0,0.00284972693771124,0.101679250597954
3100,246.396331787109,13.4482221603394,-0.137284353375435,-0.310908228158951,0.687104225158691,0.0015487284399569,0.296477735042572,0.00297082075849175,0.000404016114771366,0.00491715222597122,0,0.0065773157402873,0.0992459654808044
3101,351.715667724609,13.9550800323486,-0.052639577537775,-0.38900488615036,0.654792726039886,0.00296278484165668,0.341705799102783,0.000471352104796097,0,0.000067336019128561,0,0,0.0252582393586636
3102,448.0869140625,11.2110080718994,0.0613519065082073,-0.269328474998474,0.850496113300323,0.000269344076514244,0.138462543487549,0.000519122346304357,0,0.00505020143464208,0,0.0052026784978807,0.0233811251819134
3103,474.682373046875,14.2181663513184,0.217275440692902,0.0910616740584373,0.849305748939514,0.000942704209592193,0.136773511767387,0,0,0.000134672038257122,0,0.0128433741629124,0.0201822724193335
3104,424.357360839844,16.9261283874512,0.158493280410767,0.298761874437332,0.932666599750519,0.00281205540522933,0.0645213648676872,0,0,0,0,0,0.0118265748023987
3105,363.214385986328,18.4820652008057,-0.307239085435867,0.0314250029623508,0.853773057460785,0.000285401358269155,0.145941540598869,0,0,0,0,0,0.00725212879478931
3106,330.836242675781,17.4265632629395,-0.391412794589996,0.242562100291252,0.721690237522125,0.00329467467963696,0.27501505613327,0,0,0,0,0,0.00890438910573721
3107,285.427001953125,18.4296379089355,-0.196107387542725,0.0331416390836239,0.800751030445099,0.00219272403046489,0.19698891043663,0,0,0.000067336019128561,0,0,0.0163174904882908
3108,296.380218505859,19.177267074585,-0.174458861351013,0.00844772811979055,0.533924698829651,0.00580504722893238,0.460270255804062,0,0,0,0,0,0.0312125980854034
3109,317.031311035156,18.2915210723877,-0.0891094729304314,-0.0818722024559975,0.326228618621826,0.00000557139674128848,0.671091914176941,0.00267387484200299,0,0,0,0,0.0217805430293083
3110,278.582000732422,19.8293781280518,0.0413800850510597,0.210523366928101,0.462959438562393,0.000331108691170812,0.5257728099823,0.0104652866721153,0,0,0,0.000471352104796097,0.0122946752235293
3111,326.665618896484,20.4387989044189,0.00423174630850554,-0.210065111517906,0.143077656626701,0,0.856922328472137,0,0,0,0,0,0.0110549544915557
3112,391.705413818359,21.8349742889404,-0.277197569608688,-0.0951018482446671,0.169242203235626,0,0.830690443515778,0,0,0,0,0.000067336019128561,0.0108638200908899
3113,568.201110839844,20.7410488128662,-0.200248256325722,-0.437269121408463,0.293453961610794,0.00114471232518554,0.705334007740021,0,0,0.000067336019128561,0,0,0.0131341591477394
3114,621.902160644531,15.1823663711548,0.103645630180836,0.285943359136581,0.491700649261475,0,0.508299350738525,0,0,0,0,0,0.0248213093727827
3208,-2.61419486999512,4.50389766693115,-0.453037589788437,-0.650426983833313,0.0663223788142204,0,0.107971847057343,0,0.0177450813353062,0.00505020143464208,0,0.802910506725311,0.366074800491333
3209,55.5865859985352,7.00552129745483,-0.426367223262787,-0.585731625556946,0.53142261505127,0,0.363097339868546,0,0.0371405370533466,0.00228942465037107,0,0.0660500824451447,0.459171891212463
3210,83.6801223754883,8.56082820892334,0.104808002710342,0.0354825668036938,0.814122140407562,0,0.119120381772518,0,0.0662861540913582,0.000471352104796097,0,0,0.35919177532196
3211,73.1473083496094,13.4026908874512,-0.0709963291883469,-0.149164274334908,0.942966401576996,0.000067336019128561,0.0451151318848133,0,0.00437684124335647,0.005521553568542,0,0.00195274443831295,0.17535962164402
3212,188.692489624023,14.947169303894,0.327060282230377,-0.270378172397614,0.9203280210495,0,0.0793353095650673,0,0,0,0,0.000336680095642805,0.0552234128117561
3213,142.143325805664,21.834716796875,0.16884870827198,0.230361700057983,0.993556618690491,0,0.00550070498138666,0,0,0,0,0.000942704209592193,0.0337177962064743
3214,136.698318481445,24.2705612182617,-0.0853931084275246,-0.0159489084035158,1,0,0,0,0,0,0,0,0.0384206175804138
3215,175.565505981445,20.3364200592041,-0.244785279035568,-0.188628852367401,1,0,0,0,0,0,0,0,0.0305437818169594
3216,178.342086791992,18.2318077087402,-0.279723286628723,0.183126389980316,1,0,0,0,0,0,0,0,0.0279091000556946
3217,165.20378112793,15.0862035751343,-0.0338469855487347,-0.0416745319962502,0.970674753189087,0,0.0291905719786882,0,0.000067336019128561,0.000067336019128561,0,0,0.0507452487945557
3218,150.594802856445,15.0798749923706,-0.0876596346497536,0.1235057041049,0.962923169136047,0,0.0313532464206219,0,0.00572356162592769,0,0,0,0.142230555415154
3219,204.919876098633,22.390869140625,-0.0602655336260796,-0.301365494728088,0.996633172035217,0,0.00336680095642805,0,0,0,0,0,0.156087905168533
3220,300.775970458984,26.550666809082,0.122476100921631,-0.0818708464503288,0.99973064661026,0,0,0,0.000269344076514244,0,0,0,0.12494271248579
3221,290.847534179688,27.2395362854004,0.0742832496762276,0.0307944100350142,0.998922646045685,0.000875368248671293,0.000202008057385683,0,0,0,0,0,0.078095369040966
3222,318.227844238281,25.7358589172363,-0.145011112093925,-0.117257505655289,1,0,0,0,0,0,0,0,0.127552449703217
3223,369.932281494141,23.9949588775635,-0.141515672206879,-0.0994602292776108,0.997859358787537,0,0.00214061560109258,0,0,0,0,0,0.107791431248188
3224,446.345611572266,23.7502212524414,-0.130314335227013,-0.174837082624435,0.97089672088623,0,0.0291032958775759,0,0,0,0,0,0.0758112147450447
3225,445.966674804688,26.8383674621582,0.126747727394104,0.25101837515831,0.986552655696869,0,0.0134473610669374,0,0,0,0,0,0.100768178701401
3226,253.758316040039,26.7069854736328,0.110403873026371,0.264250427484512,0.95839923620224,0,0.0416007600724697,0,0,0,0,0,0.0347100645303726
3227,227.164993286133,23.3439788818359,-0.146192312240601,-0.109032899141312,0.681496381759644,0,0.318503618240356,0,0,0,0,0,0.0712167024612427
3228,294.378540039062,25.1768646240234,-0.0678735226392746,-0.140273839235306,0.798412203788757,0,0.201587811112404,0,0,0,0,0,0.054991289973259
3229,362.998504638672,24.3992652893066,0.109704688191414,-0.119833409786224,0.839420318603516,0,0.160579681396484,0,0,0,0,0,0.0726706832647324
3230,376.221496582031,21.9047260284424,0.23366990685463,-0.0504173673689365,0.863975524902344,0,0.136024489998817,0,0,0,0,0,0.0620865970849991
3231,393.510162353516,21.2914237976074,0.331341058015823,-0.0209618713706732,0.90901392698288,0,0.090986080467701,0,0,0,0,0,0.0240035019814968
3232,390.990173339844,23.856517791748,0.119394421577454,0.0442878603935242,0.948246717453003,0.000471352104796097,0.0512819103896618,0,0,0,0,0,0.0481348522007465
3233,477.863952636719,25.8104553222656,0.0397674813866615,-0.365955114364624,0.829445242881775,0.00101004028692842,0.169544711709023,0,0,0,0,0,0.0251406989991665
3234,643.43017578125,24.240291595459,0.033319316804409,-0.263173788785934,0.650585651397705,0,0.349414348602295,0,0,0,0,0,0.0324322246015072
3235,613.534851074219,24.1472282409668,0.185841724276543,0.324743211269379,0.871488094329834,0,0.128511905670166,0,0,0,0,0,0.0209580976516008
3236,457.711395263672,23.5188884735107,0.299504578113556,0.291033118963242,0.954514920711517,0,0.0454850494861603,0,0,0,0,0,0.0192349869757891
